Data Devolução;ID Loja;SKU;Qtd Devolvida;Motivo Devolução
14/11/2021;4;HL224;1;Produto com defeito
14/11/2021;309;HL279;1;Produto com defeito
14/11/2021;123;HL2;1;Produto com defeito
14/11/2021;200;HL164;1;Produto com defeito
15/11/2021;309;HL167;1;Produto com defeito
15/11/2021;94;HL165;1;Produto com defeito
15/11/2021;94;HL247;1;Produto com defeito
16/11/2021;307;HL215;1;Arrependimento
16/11/2021;308;HL225;1;Produto com defeito
17/11/2021;308;HL167;1;Produto com defeito
17/11/2021;95;HL292;1;Produto com defeito
17/11/2021;265;HL271;1;Produto com defeito
17/11/2021;201;HL174;1;Produto com defeito
17/11/2021;89;HL93;1;Produto com defeito
18/11/2021;204;HL166;1;Produto com defeito
18/11/2021;308;HL167;1;Produto com defeito
18/11/2021;208;HL5;1;Produto com defeito
18/11/2021;5;HL174;1;Produto com defeito
18/11/2021;178;HL228;1;Produto com defeito
18/11/2021;85;HL5;1;Produto com defeito
18/11/2021;309;HL216;1;Produto com defeito
18/11/2021;306;HL270;1;Não informado
18/11/2021;309;HL271;1;Produto com defeito
19/11/2021;310;HL5;1;Produto com defeito
19/11/2021;48;HL89;1;Produto com defeito
19/11/2021;292;HL173;1;Produto com defeito
19/11/2021;200;HL228;1;Produto com defeito
19/11/2021;199;HL271;1;Produto com defeito
19/11/2021;190;HL1;1;Produto com defeito
19/11/2021;200;HL1;1;Produto com defeito
19/11/2021;307;HL269;1;Arrependimento
20/11/2021;237;HL168;1;Produto com defeito
20/11/2021;134;HL152;1;Troca Indisponível
20/11/2021;98;HL225;1;Produto com defeito
20/11/2021;307;HL216;1;Produto com defeito
20/11/2021;116;HL174;1;Produto com defeito
21/11/2021;309;HL5;1;Produto com defeito
21/11/2021;199;HL7;1;Arrependimento
21/11/2021;131;HL78;1;Produto com defeito
21/11/2021;103;HL153;1;Produto com defeito
22/11/2021;249;HL75;1;Produto com defeito
22/11/2021;182;HL172;1;Produto com defeito
22/11/2021;309;HL5;1;Produto com defeito
22/11/2021;178;HL176;1;Produto com defeito
22/11/2021;167;HL1;1;Produto com defeito
23/11/2021;303;HL165;1;Produto com defeito
23/11/2021;307;HL166;1;Produto com defeito
23/11/2021;200;HL2;1;Produto com defeito
23/11/2021;310;HL163;1;Produto com defeito
23/11/2021;199;HL1;1;Não informado
24/11/2021;200;HL5;1;Produto com defeito
24/11/2021;91;HL215;1;Produto com defeito
24/11/2021;297;HL223;1;Produto com defeito
24/11/2021;200;HL76;1;Produto com defeito
24/11/2021;200;HL165;1;Produto com defeito
25/11/2021;211;HL172;1;Produto com defeito
25/11/2021;134;HL171;1;Produto com defeito
25/11/2021;308;HL215;1;Produto com defeito
26/11/2021;307;HL216;1;Produto com defeito
26/11/2021;307;HL166;1;Produto com defeito
26/11/2021;116;HL171;1;Produto com defeito
27/11/2021;224;HL215;1;Produto com defeito
27/11/2021;290;HL152;1;Produto com defeito
28/11/2021;207;HL167;1;Produto com defeito
28/11/2021;308;HL170;1;Produto com defeito
28/11/2021;112;HL217;1;Produto com defeito
28/11/2021;310;HL164;1;Produto com defeito
28/11/2021;309;HL2;1;Produto com defeito
28/11/2021;199;HL276;1;Não informado
28/11/2021;25;HL164;1;Produto com defeito
28/11/2021;207;HL165;1;Produto com defeito
29/11/2021;235;HL222;1;Produto com defeito
29/11/2021;219;HL164;1;Produto com defeito
29/11/2021;259;HL166;1;Produto com defeito
30/11/2021;310;HL163;1;Produto com defeito
30/11/2021;294;HL1;1;Produto com defeito
30/11/2021;307;HL222;1;Não informado
30/11/2021;233;HL163;1;Troca Indisponível
30/11/2021;306;HL293;1;Produto com defeito
01/12/2021;145;HL2;1;Produto com defeito
01/12/2021;308;HL222;1;Produto com defeito
01/12/2021;217;HL5;1;Produto com defeito
01/12/2021;306;HL273;1;Arrependimento
01/12/2021;308;HL6;1;Troca Indisponível
01/12/2021;307;HL164;1;Não informado
01/12/2021;58;HL1;1;Produto com defeito
01/12/2021;114;HL227;1;Produto com defeito
02/12/2021;66;HL161;1;Produto com defeito
03/12/2021;18;HL215;1;Produto com defeito
03/12/2021;84;HL222;1;Produto com defeito
03/12/2021;200;HL153;1;Produto com defeito
03/12/2021;306;HL215;1;Arrependimento
03/12/2021;307;HL175;1;Produto com defeito
03/12/2021;103;HL5;1;Produto com defeito
04/12/2021;41;HL165;1;Produto com defeito
04/12/2021;155;HL226;1;Produto com defeito
04/12/2021;200;HL164;1;Produto com defeito
04/12/2021;200;HL216;1;Produto com defeito
05/12/2021;308;HL1;1;Produto com defeito
05/12/2021;200;HL215;1;Produto com defeito
05/12/2021;199;HL165;1;Não informado
05/12/2021;215;HL93;1;Produto com defeito
05/12/2021;259;HL164;1;Produto com defeito
05/12/2021;177;HL1;1;Produto com defeito
05/12/2021;92;HL2;1;Produto com defeito
06/12/2021;199;HL215;1;Produto com defeito
06/12/2021;310;HL2;1;Produto com defeito
06/12/2021;76;HL172;1;Produto com defeito
06/12/2021;307;HL250;1;Produto com defeito
07/12/2021;306;HL154;1;Arrependimento
07/12/2021;84;HL215;1;Produto com defeito
07/12/2021;240;HL227;1;Produto com defeito
07/12/2021;58;HL161;1;Troca Indisponível
07/12/2021;152;HL5;1;Produto com defeito
07/12/2021;40;HL282;1;Produto com defeito
07/12/2021;199;HL251;1;Produto com defeito
07/12/2021;179;HL285;1;Produto com defeito
08/12/2021;212;HL1;1;Produto com defeito
08/12/2021;58;HL177;1;Produto com defeito
08/12/2021;306;HL264;1;Não informado
08/12/2021;150;HL152;1;Produto com defeito
09/12/2021;199;HL6;1;Produto com defeito
09/12/2021;264;HL167;1;Produto com defeito
09/12/2021;243;HL217;1;Produto com defeito
09/12/2021;247;HL224;1;Produto com defeito
09/12/2021;306;HL158;1;Arrependimento
09/12/2021;200;HL162;1;Produto com defeito
09/12/2021;249;HL166;1;Produto com defeito
09/12/2021;72;HL166;1;Produto com defeito
09/12/2021;306;HL217;1;Produto com defeito
10/12/2021;200;HL224;1;Produto com defeito
10/12/2021;79;HL165;1;Produto com defeito
11/12/2021;297;HL86;1;Produto com defeito
11/12/2021;78;HL163;1;Produto com defeito
11/12/2021;234;HL164;1;Produto com defeito
12/12/2021;152;HL5;1;Produto com defeito
12/12/2021;44;HL1;1;Produto com defeito
12/12/2021;199;HL1;1;Produto com defeito
12/12/2021;200;HL217;1;Produto com defeito
12/12/2021;199;HL223;1;Produto com defeito
12/12/2021;199;HL165;1;Arrependimento
12/12/2021;78;HL172;1;Produto com defeito
13/12/2021;137;HL167;1;Produto com defeito
13/12/2021;200;HL172;1;Produto com defeito
13/12/2021;209;HL222;1;Produto com defeito
13/12/2021;306;HL216;1;Arrependimento
13/12/2021;199;HL6;1;Arrependimento
13/12/2021;307;HL173;1;Produto com defeito
13/12/2021;25;HL217;1;Produto com defeito
14/12/2021;307;HL227;1;Arrependimento
14/12/2021;307;HL166;1;Produto com defeito
14/12/2021;307;HL5;1;Produto com defeito
15/12/2021;309;HL78;1;Produto com defeito
15/12/2021;87;HL165;1;Produto com defeito
15/12/2021;119;HL264;1;Produto com defeito
15/12/2021;310;HL176;1;Troca Indisponível
15/12/2021;199;HL215;1;Produto com defeito
15/12/2021;84;HL225;1;Produto com defeito
15/12/2021;117;HL222;1;Produto com defeito
15/12/2021;295;HL259;1;Produto com defeito
15/12/2021;199;HL167;1;Arrependimento
16/12/2021;43;HL167;1;Produto com defeito
16/12/2021;82;HL217;1;Produto com defeito
16/12/2021;308;HL93;1;Produto com defeito
16/12/2021;299;HL171;1;Produto com defeito
17/12/2021;118;HL161;1;Produto com defeito
17/12/2021;307;HL226;1;Não informado
17/12/2021;244;HL5;1;Produto com defeito
17/12/2021;215;HL270;1;Produto com defeito
17/12/2021;156;HL215;1;Produto com defeito
17/12/2021;268;HL224;1;Produto com defeito
17/12/2021;4;HL164;1;Produto com defeito
18/12/2021;246;HL76;1;Produto com defeito
18/12/2021;200;HL164;1;Produto com defeito
19/12/2021;40;HL5;1;Produto com defeito
19/12/2021;108;HL263;1;Produto com defeito
19/12/2021;67;HL75;1;Produto com defeito
20/12/2021;272;HL216;1;Produto com defeito
20/12/2021;127;HL165;1;Produto com defeito
20/12/2021;88;HL6;1;Produto com defeito
20/12/2021;306;HL222;1;Arrependimento
20/12/2021;199;HL262;1;Arrependimento
21/12/2021;29;HL164;1;Produto com defeito
21/12/2021;306;HL77;1;Arrependimento
21/12/2021;33;HL164;1;Produto com defeito
21/12/2021;74;HL167;1;Produto com defeito
22/12/2021;131;HL93;1;Produto com defeito
23/12/2021;15;HL2;1;Produto com defeito
23/12/2021;310;HL164;1;Produto com defeito
23/12/2021;293;HL175;1;Troca Indisponível
23/12/2021;35;HL2;1;Produto com defeito
23/12/2021;307;HL171;1;Arrependimento
24/12/2021;188;HL167;1;Produto com defeito
24/12/2021;200;HL224;1;Produto com defeito
24/12/2021;291;HL226;1;Produto com defeito
24/12/2021;160;HL168;1;Produto com defeito
24/12/2021;306;HL152;1;Produto com defeito
24/12/2021;22;HL164;1;Produto com defeito
24/12/2021;200;HL216;1;Produto com defeito
24/12/2021;307;HL217;1;Produto com defeito
25/12/2021;306;HL1;1;Produto com defeito
25/12/2021;102;HL5;1;Produto com defeito
25/12/2021;78;HL163;1;Produto com defeito
25/12/2021;183;HL275;1;Produto com defeito
25/12/2021;37;HL2;1;Produto com defeito
25/12/2021;24;HL6;1;Produto com defeito
25/12/2021;263;HL8;1;Produto com defeito
25/12/2021;188;HL217;1;Produto com defeito
25/12/2021;190;HL9;1;Produto com defeito
26/12/2021;125;HL9;1;Troca Indisponível
26/12/2021;308;HL166;1;Produto com defeito
26/12/2021;236;HL1;1;Produto com defeito
26/12/2021;302;HL215;1;Produto com defeito
26/12/2021;200;HL166;1;Produto com defeito
26/12/2021;163;HL94;1;Produto com defeito
26/12/2021;307;HL215;1;Não informado
27/12/2021;199;HL215;1;Produto com defeito
27/12/2021;200;HL166;1;Produto com defeito
27/12/2021;115;HL167;1;Produto com defeito
28/12/2021;307;HL271;1;Arrependimento
28/12/2021;252;HL1;1;Produto com defeito
28/12/2021;211;HL225;1;Produto com defeito
28/12/2021;306;HL224;1;Produto com defeito
28/12/2021;205;HL164;1;Produto com defeito
28/12/2021;213;HL1;1;Produto com defeito
28/12/2021;284;HL249;1;Produto com defeito
28/12/2021;308;HL292;1;Produto com defeito
29/12/2021;254;HL171;1;Produto com defeito
29/12/2021;289;HL215;1;Produto com defeito
30/12/2021;95;HL2;1;Produto com defeito
30/12/2021;309;HL222;1;Produto com defeito
30/12/2021;307;HL227;1;Produto com defeito
30/12/2021;306;HL91;1;Arrependimento
30/12/2021;131;HL171;1;Produto com defeito
30/12/2021;200;HL169;1;Produto com defeito
30/12/2021;123;HL8;1;Produto com defeito
31/12/2021;107;HL6;1;Produto com defeito
31/12/2021;199;HL224;1;Arrependimento
31/12/2021;246;HL226;1;Produto com defeito
31/12/2021;92;HL164;1;Produto com defeito
31/12/2021;232;HL267;1;Produto com defeito
31/12/2021;166;HL166;1;Produto com defeito
01/01/2022;33;HL215;1;Produto com defeito
01/01/2022;193;HL164;1;Produto com defeito
01/01/2022;156;HL166;2;Produto com defeito
01/01/2022;306;HL215;1;Não informado
01/01/2022;16;HL172;1;Produto com defeito
02/01/2022;125;HL224;1;Produto com defeito
02/01/2022;42;HL2;1;Produto com defeito
02/01/2022;269;HL166;1;Produto com defeito
02/01/2022;200;HL1;1;Produto com defeito
02/01/2022;286;HL215;1;Produto com defeito
02/01/2022;80;HL1;1;Produto com defeito
02/01/2022;28;HL248;1;Produto com defeito
03/01/2022;308;HL174;1;Produto com defeito
03/01/2022;307;HL172;1;Produto com defeito
03/01/2022;42;HL164;1;Produto com defeito
03/01/2022;239;HL227;1;Produto com defeito
03/01/2022;200;HL167;1;Produto com defeito
03/01/2022;107;HL164;1;Produto com defeito
04/01/2022;251;HL223;1;Produto com defeito
04/01/2022;306;HL171;1;Arrependimento
05/01/2022;51;HL166;1;Produto com defeito
05/01/2022;199;HL223;1;Produto com defeito
05/01/2022;76;HL1;1;Produto com defeito
05/01/2022;277;HL167;1;Produto com defeito
06/01/2022;199;HL166;1;Produto com defeito
06/01/2022;308;HL173;1;Produto com defeito
06/01/2022;184;HL6;1;Troca Indisponível
06/01/2022;126;HL93;1;Produto com defeito
07/01/2022;302;HL5;1;Produto com defeito
07/01/2022;165;HL177;1;Produto com defeito
07/01/2022;143;HL87;1;Produto com defeito
08/01/2022;20;HL167;1;Produto com defeito
08/01/2022;37;HL176;1;Produto com defeito
08/01/2022;20;HL172;1;Produto com defeito
08/01/2022;199;HL222;1;Produto com defeito
09/01/2022;47;HL165;1;Produto com defeito
09/01/2022;41;HL166;1;Produto com defeito
09/01/2022;139;HL161;1;Produto com defeito
09/01/2022;109;HL1;1;Produto com defeito
10/01/2022;219;HL5;1;Produto com defeito
10/01/2022;187;HL264;1;Produto com defeito
10/01/2022;132;HL152;1;Troca Indisponível
10/01/2022;39;HL223;1;Produto com defeito
10/01/2022;209;HL225;1;Produto com defeito
10/01/2022;48;HL2;1;Produto com defeito
10/01/2022;200;HL222;1;Produto com defeito
11/01/2022;264;HL171;1;Produto com defeito
11/01/2022;264;HL275;1;Produto com defeito
11/01/2022;199;HL216;1;Produto com defeito
11/01/2022;28;HL224;1;Produto com defeito
11/01/2022;307;HL5;1;Produto com defeito
11/01/2022;181;HL165;1;Produto com defeito
11/01/2022;191;HL2;1;Produto com defeito
11/01/2022;41;HL164;1;Produto com defeito
11/01/2022;139;HL171;1;Produto com defeito
11/01/2022;310;HL263;1;Produto com defeito
11/01/2022;94;HL153;1;Troca Indisponível
12/01/2022;292;HL171;1;Produto com defeito
12/01/2022;199;HL224;1;Produto com defeito
12/01/2022;142;HL160;1;Produto com defeito
12/01/2022;276;HL166;1;Produto com defeito
13/01/2022;200;HL216;1;Produto com defeito
13/01/2022;22;HL160;1;Produto com defeito
14/01/2022;29;HL76;1;Produto com defeito
14/01/2022;269;HL172;1;Produto com defeito
14/01/2022;278;HL86;1;Produto com defeito
14/01/2022;101;HL8;1;Produto com defeito
14/01/2022;305;HL216;1;Produto com defeito
15/01/2022;199;HL9;1;Arrependimento
15/01/2022;306;HL228;1;Produto com defeito
15/01/2022;253;HL164;1;Produto com defeito
15/01/2022;307;HL225;1;Produto com defeito
15/01/2022;221;HL217;1;Produto com defeito
15/01/2022;38;HL77;1;Produto com defeito
15/01/2022;306;HL175;1;Não informado
15/01/2022;286;HL216;1;Produto com defeito
15/01/2022;310;HL165;1;Produto com defeito
16/01/2022;58;HL227;1;Produto com defeito
16/01/2022;307;HL275;1;Não informado
17/01/2022;157;HL1;1;Produto com defeito
17/01/2022;283;HL5;1;Produto com defeito
17/01/2022;308;HL215;1;Produto com defeito
17/01/2022;164;HL164;1;Produto com defeito
17/01/2022;183;HL216;1;Produto com defeito
17/01/2022;7;HL171;1;Produto com defeito
17/01/2022;92;HL164;1;Produto com defeito
17/01/2022;73;HL172;1;Produto com defeito
18/01/2022;307;HL215;1;Arrependimento
18/01/2022;3;HL174;1;Produto com defeito
18/01/2022;286;HL215;1;Produto com defeito
18/01/2022;307;HL168;2;Arrependimento
18/01/2022;275;HL5;1;Produto com defeito
18/01/2022;308;HL158;1;Produto com defeito
18/01/2022;199;HL161;1;Produto com defeito
18/01/2022;45;HL164;1;Produto com defeito
18/01/2022;306;HL216;1;Arrependimento
19/01/2022;306;HL165;1;Arrependimento
19/01/2022;307;HL1;1;Não informado
19/01/2022;233;HL228;1;Produto com defeito
19/01/2022;310;HL162;1;Troca Indisponível
19/01/2022;111;HL226;1;Produto com defeito
20/01/2022;250;HL8;1;Troca Indisponível
20/01/2022;200;HL171;1;Produto com defeito
20/01/2022;33;HL225;1;Produto com defeito
20/01/2022;268;HL172;1;Produto com defeito
20/01/2022;307;HL2;1;Produto com defeito
20/01/2022;308;HL260;1;Produto com defeito
21/01/2022;222;HL164;1;Produto com defeito
21/01/2022;176;HL1;1;Produto com defeito
21/01/2022;310;HL216;1;Produto com defeito
21/01/2022;8;HL176;1;Produto com defeito
21/01/2022;93;HL166;1;Produto com defeito
22/01/2022;214;HL216;1;Produto com defeito
22/01/2022;306;HL222;1;Produto com defeito
22/01/2022;237;HL227;1;Produto com defeito
22/01/2022;193;HL216;1;Produto com defeito
22/01/2022;29;HL2;1;Produto com defeito
22/01/2022;31;HL164;1;Produto com defeito
22/01/2022;308;HL2;1;Produto com defeito
23/01/2022;257;HL6;1;Produto com defeito
23/01/2022;257;HL217;1;Produto com defeito
24/01/2022;252;HL1;1;Produto com defeito
24/01/2022;157;HL164;2;Produto com defeito
25/01/2022;251;HL216;1;Produto com defeito
25/01/2022;225;HL166;1;Produto com defeito
26/01/2022;307;HL167;1;Produto com defeito
26/01/2022;69;HL217;1;Produto com defeito
26/01/2022;9;HL7;1;Produto com defeito
26/01/2022;309;HL164;1;Produto com defeito
26/01/2022;12;HL224;1;Produto com defeito
26/01/2022;307;HL224;1;Arrependimento
27/01/2022;306;HL159;1;Arrependimento
27/01/2022;308;HL215;1;Produto com defeito
27/01/2022;165;HL172;1;Produto com defeito
28/01/2022;98;HL224;1;Produto com defeito
28/01/2022;290;HL172;1;Produto com defeito
28/01/2022;308;HL223;1;Produto com defeito
28/01/2022;199;HL164;1;Arrependimento
28/01/2022;159;HL76;1;Produto com defeito
28/01/2022;79;HL86;1;Produto com defeito
28/01/2022;307;HL174;1;Produto com defeito
28/01/2022;308;HL168;1;Produto com defeito
28/01/2022;287;HL217;1;Produto com defeito
29/01/2022;309;HL293;1;Produto com defeito
29/01/2022;165;HL215;1;Produto com defeito
29/01/2022;310;HL224;1;Produto com defeito
29/01/2022;134;HL223;1;Produto com defeito
29/01/2022;220;HL154;1;Produto com defeito
29/01/2022;79;HL217;1;Produto com defeito
30/01/2022;308;HL215;1;Produto com defeito
30/01/2022;306;HL152;1;Arrependimento
31/01/2022;16;HL164;1;Produto com defeito
31/01/2022;110;HL224;1;Produto com defeito
31/01/2022;308;HL166;1;Produto com defeito
31/01/2022;149;HL222;1;Produto com defeito
01/02/2022;79;HL164;1;Produto com defeito
01/02/2022;221;HL167;1;Produto com defeito
01/02/2022;157;HL287;1;Produto com defeito
01/02/2022;310;HL164;1;Produto com defeito
01/02/2022;105;HL172;1;Produto com defeito
01/02/2022;302;HL6;1;Produto com defeito
01/02/2022;309;HL215;1;Produto com defeito
02/02/2022;131;HL164;1;Produto com defeito
02/02/2022;199;HL9;1;Produto com defeito
02/02/2022;284;HL216;1;Produto com defeito
02/02/2022;234;HL225;1;Produto com defeito
03/02/2022;95;HL167;1;Produto com defeito
04/02/2022;187;HL216;1;Produto com defeito
04/02/2022;306;HL167;2;Produto com defeito
04/02/2022;308;HL247;1;Produto com defeito
05/02/2022;288;HL164;1;Produto com defeito
05/02/2022;200;HL228;1;Produto com defeito
05/02/2022;306;HL1;1;Produto com defeito
05/02/2022;284;HL165;1;Produto com defeito
05/02/2022;310;HL168;1;Troca Indisponível
05/02/2022;77;HL222;1;Produto com defeito
05/02/2022;73;HL165;1;Produto com defeito
05/02/2022;200;HL291;1;Produto com defeito
06/02/2022;118;HL6;1;Produto com defeito
06/02/2022;234;HL172;1;Produto com defeito
06/02/2022;295;HL166;1;Produto com defeito
06/02/2022;309;HL215;1;Produto com defeito
06/02/2022;109;HL217;1;Produto com defeito
06/02/2022;310;HL226;1;Produto com defeito
06/02/2022;199;HL222;1;Arrependimento
06/02/2022;249;HL174;1;Produto com defeito
06/02/2022;7;HL287;1;Produto com defeito
07/02/2022;217;HL269;1;Produto com defeito
07/02/2022;309;HL163;1;Produto com defeito
07/02/2022;199;HL174;1;Arrependimento
07/02/2022;293;HL226;1;Produto com defeito
07/02/2022;141;HL249;1;Produto com defeito
07/02/2022;304;HL159;1;Produto com defeito
07/02/2022;301;HL215;1;Produto com defeito
07/02/2022;306;HL165;1;Arrependimento
07/02/2022;125;HL226;1;Produto com defeito
08/02/2022;254;HL2;1;Produto com defeito
08/02/2022;81;HL165;1;Produto com defeito
08/02/2022;259;HL165;1;Produto com defeito
08/02/2022;130;HL2;1;Produto com defeito
08/02/2022;267;HL164;1;Produto com defeito
09/02/2022;281;HL89;1;Produto com defeito
09/02/2022;277;HL164;1;Produto com defeito
09/02/2022;115;HL7;1;Produto com defeito
10/02/2022;111;HL6;1;Produto com defeito
10/02/2022;180;HL168;1;Produto com defeito
11/02/2022;252;HL163;1;Troca Indisponível
11/02/2022;132;HL164;1;Produto com defeito
11/02/2022;94;HL165;2;Produto com defeito
11/02/2022;234;HL216;1;Produto com defeito
11/02/2022;278;HL75;1;Produto com defeito
11/02/2022;29;HL226;1;Produto com defeito
12/02/2022;306;HL164;1;Não informado
12/02/2022;23;HL164;1;Produto com defeito
12/02/2022;207;HL167;1;Produto com defeito
12/02/2022;1;HL172;1;Produto com defeito
12/02/2022;205;HL216;1;Produto com defeito
12/02/2022;296;HL167;1;Produto com defeito
12/02/2022;2;HL172;1;Produto com defeito
12/02/2022;310;HL166;1;Produto com defeito
13/02/2022;96;HL216;1;Produto com defeito
13/02/2022;103;HL1;1;Produto com defeito
13/02/2022;257;HL215;1;Produto com defeito
14/02/2022;255;HL8;1;Troca Indisponível
14/02/2022;159;HL217;1;Produto com defeito
14/02/2022;211;HL222;1;Produto com defeito
14/02/2022;73;HL78;1;Produto com defeito
14/02/2022;199;HL164;1;Não informado
14/02/2022;21;HL167;1;Produto com defeito
15/02/2022;310;HL6;1;Troca Indisponível
15/02/2022;45;HL223;1;Produto com defeito
15/02/2022;200;HL228;1;Produto com defeito
15/02/2022;200;HL164;1;Produto com defeito
15/02/2022;105;HL293;1;Produto com defeito
16/02/2022;200;HL225;1;Produto com defeito
17/02/2022;267;HL1;1;Produto com defeito
17/02/2022;116;HL217;1;Produto com defeito
17/02/2022;308;HL223;1;Produto com defeito
17/02/2022;60;HL1;1;Produto com defeito
17/02/2022;310;HL292;2;Produto com defeito
17/02/2022;263;HL172;1;Produto com defeito
17/02/2022;307;HL177;1;Arrependimento
17/02/2022;308;HL93;1;Produto com defeito
17/02/2022;156;HL164;1;Produto com defeito
18/02/2022;310;HL5;1;Produto com defeito
18/02/2022;225;HL217;1;Produto com defeito
19/02/2022;307;HL215;1;Produto com defeito
19/02/2022;55;HL216;1;Produto com defeito
19/02/2022;58;HL224;1;Produto com defeito
19/02/2022;306;HL74;1;Produto com defeito
19/02/2022;224;HL270;1;Produto com defeito
20/02/2022;306;HL1;1;Não informado
20/02/2022;199;HL86;1;Produto com defeito
20/02/2022;179;HL260;1;Produto com defeito
20/02/2022;309;HL215;1;Produto com defeito
20/02/2022;288;HL8;1;Troca Indisponível
20/02/2022;306;HL164;1;Arrependimento
20/02/2022;309;HL217;1;Produto com defeito
20/02/2022;306;HL172;1;Produto com defeito
21/02/2022;134;HL164;1;Produto com defeito
21/02/2022;305;HL164;1;Produto com defeito
21/02/2022;307;HL267;1;Produto com defeito
22/02/2022;25;HL6;1;Produto com defeito
22/02/2022;253;HL9;1;Produto com defeito
22/02/2022;46;HL172;1;Produto com defeito
22/02/2022;200;HL166;1;Produto com defeito
22/02/2022;62;HL171;1;Produto com defeito
23/02/2022;307;HL7;1;Produto com defeito
23/02/2022;264;HL152;1;Produto com defeito
23/02/2022;207;HL162;1;Produto com defeito
23/02/2022;307;HL226;1;Produto com defeito
23/02/2022;72;HL162;1;Produto com defeito
23/02/2022;307;HL164;1;Arrependimento
24/02/2022;200;HL217;1;Produto com defeito
24/02/2022;309;HL5;1;Produto com defeito
24/02/2022;103;HL162;1;Produto com defeito
24/02/2022;199;HL227;1;Produto com defeito
24/02/2022;157;HL165;1;Produto com defeito
24/02/2022;277;HL171;1;Produto com defeito
24/02/2022;96;HL275;1;Produto com defeito
24/02/2022;36;HL286;1;Produto com defeito
24/02/2022;254;HL164;2;Produto com defeito
24/02/2022;78;HL249;1;Produto com defeito
25/02/2022;226;HL154;1;Produto com defeito
25/02/2022;245;HL164;1;Produto com defeito
25/02/2022;200;HL167;1;Produto com defeito
26/02/2022;178;HL224;1;Produto com defeito
26/02/2022;200;HL227;1;Produto com defeito
26/02/2022;41;HL164;1;Produto com defeito
26/02/2022;84;HL167;1;Produto com defeito
27/02/2022;103;HL10;1;Troca Indisponível
27/02/2022;254;HL215;1;Produto com defeito
27/02/2022;255;HL225;1;Produto com defeito
27/02/2022;308;HL216;1;Produto com defeito
27/02/2022;159;HL164;1;Produto com defeito
27/02/2022;199;HL215;1;Arrependimento
27/02/2022;200;HL270;1;Produto com defeito
27/02/2022;308;HL7;1;Produto com defeito
27/02/2022;110;HL165;1;Produto com defeito
28/02/2022;236;HL165;1;Produto com defeito
28/02/2022;13;HL165;1;Produto com defeito
28/02/2022;148;HL223;1;Produto com defeito
28/02/2022;49;HL166;1;Produto com defeito
28/02/2022;257;HL169;1;Troca Indisponível
28/02/2022;307;HL226;1;Produto com defeito
01/03/2022;169;HL164;2;Produto com defeito
01/03/2022;52;HL222;1;Produto com defeito
01/03/2022;306;HL282;1;Produto com defeito
01/03/2022;200;HL2;1;Produto com defeito
01/03/2022;3;HL216;1;Produto com defeito
01/03/2022;185;HL5;1;Produto com defeito
01/03/2022;108;HL167;1;Produto com defeito
01/03/2022;75;HL217;1;Produto com defeito
01/03/2022;78;HL269;1;Produto com defeito
01/03/2022;156;HL172;1;Produto com defeito
02/03/2022;276;HL172;1;Produto com defeito
02/03/2022;306;HL215;1;Produto com defeito
02/03/2022;24;HL217;1;Produto com defeito
02/03/2022;3;HL161;1;Produto com defeito
03/03/2022;214;HL2;1;Produto com defeito
03/03/2022;199;HL227;1;Produto com defeito
03/03/2022;306;HL215;1;Arrependimento
03/03/2022;102;HL152;1;Produto com defeito
03/03/2022;306;HL88;1;Arrependimento
03/03/2022;200;HL6;1;Produto com defeito
04/03/2022;252;HL166;1;Produto com defeito
04/03/2022;241;HL9;1;Produto com defeito
04/03/2022;62;HL215;1;Produto com defeito
04/03/2022;15;HL215;1;Produto com defeito
04/03/2022;2;HL174;1;Produto com defeito
05/03/2022;199;HL74;1;Arrependimento
05/03/2022;178;HL164;1;Produto com defeito
05/03/2022;72;HL267;1;Produto com defeito
05/03/2022;307;HL6;1;Produto com defeito
06/03/2022;107;HL5;1;Produto com defeito
06/03/2022;92;HL223;1;Produto com defeito
07/03/2022;199;HL6;1;Arrependimento
07/03/2022;200;HL178;1;Produto com defeito
07/03/2022;307;HL222;1;Produto com defeito
07/03/2022;200;HL262;1;Produto com defeito
07/03/2022;308;HL163;1;Troca Indisponível
07/03/2022;214;HL1;1;Produto com defeito
08/03/2022;307;HL177;1;Produto com defeito
08/03/2022;33;HL225;1;Produto com defeito
08/03/2022;24;HL2;1;Produto com defeito
08/03/2022;295;HL74;1;Produto com defeito
08/03/2022;176;HL292;1;Produto com defeito
08/03/2022;306;HL293;1;Produto com defeito
09/03/2022;19;HL73;1;Produto com defeito
09/03/2022;301;HL159;1;Produto com defeito
09/03/2022;306;HL1;1;Não informado
09/03/2022;200;HL215;1;Produto com defeito
09/03/2022;297;HL224;1;Produto com defeito
09/03/2022;28;HL223;1;Produto com defeito
10/03/2022;310;HL165;1;Produto com defeito
10/03/2022;200;HL215;1;Produto com defeito
11/03/2022;200;HL165;1;Produto com defeito
11/03/2022;295;HL172;1;Produto com defeito
11/03/2022;84;HL1;1;Produto com defeito
11/03/2022;85;HL228;1;Produto com defeito
12/03/2022;200;HL164;1;Produto com defeito
12/03/2022;14;HL9;1;Produto com defeito
12/03/2022;230;HL264;1;Produto com defeito
12/03/2022;307;HL166;1;Não informado
12/03/2022;199;HL77;1;Produto com defeito
13/03/2022;185;HL169;1;Troca Indisponível
13/03/2022;308;HL228;1;Produto com defeito
13/03/2022;22;HL167;2;Produto com defeito
